id,variant,length,score_blosum,mismatches,gap_count
QVP21589.1,Alpha,1270,6298.5,63,3
QUA62540.1,Alpha,1270,6636.5,7,3
QWO20822.1,Alpha,1270,6247.5,72,3
QVM56902.1,Alpha,1270,6636.5,7,3
UBA02121.1,Alpha,1270,6632.5,8,3
UIG94018.1,Delta,1268,5980.5,112,5
UAP65519.1,Delta,1271,6642.5,10,2
UEY06495.1,Delta,1273,5477.0,198,0
UAQ32988.1,Delta,1271,6648.5,8,2
UDM69719.1,Delta,1271,6648.5,8,2
UII12675.1,Omicron,1270,6157.5,78,9
XNJ41273.1,Omicron,1268,6023.5,104,5
ULM67879.1,Omicron,1267,6022.5,104,6
WVI33119.1,Omicron,1270,6424.5,39,9
UKK17056.1,Omicron,1270,6471.5,30,9
